id,code,model,captive,battery_level,estimated_range,Origin_Dist,Date,Time,Origin_Loc,nest_id,latitude,longitude
ce65418e-a739-4df8-91ca-238cc350326f,,bd,False,100,12193,2.777401612132646,2019-08-31,15-39-25,DC-2,,38.938462,-77.0246
07389fab-8239-4ffd-8f44-72a57175d8dc,,bd,False,88,10686,2.780782256605129,2019-08-31,15-39-25,DC-2,,38.938567,-77.024557
d5196e41-598a-4f2e-9114-12798108a8d2,,bd,False,88,10686,2.7821524443487595,2019-08-31,15-39-25,DC-2,,38.938511,-77.024662
785cecce-11b9-4cac-959a-8fa85ae31f29,,bd,False,97,11782,2.783104598104067,2019-08-31,15-39-25,DC-2,,38.938437,-77.024778
7bc21493-aaf8-427d-a4f5-b15d7ded90fc,,bd,False,52,6302,2.7909411455762654,2019-08-31,15-39-25,DC-2,,38.901517,-77.03807
5ba642cb-a0b2-4eed-b43c-413eca849d1d,,bd,False,83,10138,2.7865075438059144,2019-08-31,15-39-25,DC-2,,38.938584,-77.024684
19879724-569d-492a-9bac-bea28737ffb0,,bd,False,80,9727,2.7913447110454515,2019-08-31,15-39-25,DC-2,,38.89567,-76.939362
5a4607e5-7f02-4baa-9559-1864f95fbdd9,,bd,False,45,5480,2.7931514478763266,2019-08-31,15-39-25,DC-2,,38.898917863306124,-77.03724126780442
e39a1ac4-f5b4-46f1-88a6-313ab207f8c7,,bd,False,97,11782,2.78864693086225,2019-08-31,15-39-25,DC-2,,38.938606,-77.024712
46c42fcd-c8e6-4af4-93bb-e361812626c4,,bd,False,93,11371,2.7891912218205857,2019-08-31,15-39-25,DC-2,,38.938598,-77.024736
b2008100-7a5e-4a3c-b0e7-8292f154118f,,bd,False,80,9727,2.802567763321245,2019-08-31,15-39-25,DC-2,,38.936892,-77.027062
495e03c9-cdae-4670-8e35-367f12d0d535,,bd,False,65,7946,2.808356836156495,2019-08-31,15-39-25,DC-2,,38.912453,-77.039614
606d61d9-5577-45e9-8367-4f6ac9d4cae0,,bd,False,69,8357,2.8095596869494868,2019-08-31,15-39-25,DC-2,,38.93817484964474,-77.02577094950817
a8e8b931-78bf-4642-95df-ee179ca5a534,,bd,False,40,4932,2.815593892801556,2019-08-31,15-39-25,DC-2,,38.928691,-77.034313
3a28ac4c-0dea-4830-9652-e603ab750f57,,bd,False,82,10001,2.8135632643273154,2019-08-31,15-39-25,DC-2,,38.938847,-77.025057
21044d1b-a29b-4298-a5b2-2275542b7c11,,bd,False,85,10412,2.8087502989043336,2019-08-31,15-39-25,DC-2,,38.870296,-76.978972
86987b20-9b67-4d8d-8afb-4f4392092027,,bd,False,66,8083,2.822417382024995,2019-08-31,15-39-25,DC-2,,38.92149411145497,-77.03799912713193
70114f0f-2e6c-499e-964a-edc03854b0a4,,bd,False,73,8905,2.81799639799814,2019-08-31,15-39-25,DC-2,,38.941443,-77.021648
854f51b3-91d5-4fff-beac-c7e3e9bfc334,,bd,False,62,7535,2.8251408058230303,2019-08-31,15-39-25,DC-2,,38.902453,-77.038974
2129ef1f-8463-49ba-b6ec-fd837b0b69d4,,bd,False,65,7946,2.8267481328273956,2019-08-31,15-39-25,DC-2,,38.876316,-77.016571
2319eab9-2ff6-4668-a85d-9e1a20fd6dab,,bd,False,97,11782,2.8518665222907185,2019-08-31,15-39-25,DC-2,3d339b4f-4ef5-49ea-8348-66e12ced3903,38.903618,-77.039752
9d4088c0-ab94-4ad3-b4cd-b59e29b3bb6e,,bd,False,76,9316,2.862934715838924,2019-08-31,15-39-25,DC-2,,38.914762227832256,-77.04040355987571
a39f9c3e-ad60-48ee-b0dc-046e23162636,,bd,False,53,6439,2.862353218138928,2019-08-31,15-39-25,DC-2,,38.871574,-77.006112
32e33355-de4d-44d9-b1cb-2d9947e9a247,,bd,False,58,7124,2.885821663752755,2019-08-31,15-39-25,DC-2,,38.878877,-77.022681
f7c91831-45ad-45dd-ada3-9bfc90c0181b,,bd,False,85,10412,2.8893905545986023,2019-08-31,15-39-25,DC-2,,38.937531,-77.028482
43a40744-f39b-497e-a9d2-8f2b792829a2,,bd,False,56,6850,2.9016652236534894,2019-08-31,15-39-25,DC-2,,38.905361,-77.041009
5b732e3f-5686-4c1b-aa49-4b530d1fa741,,bd,False,83,10138,2.9024884120648267,2019-08-31,15-39-25,DC-2,,38.879614,-77.024194
82b4c8b1-6490-4f4c-aa7c-529c0f34b4f6,,bd,False,76,9316,2.9146993586974013,2019-08-31,15-39-25,DC-2,,38.90026625441675,-77.04004926575246
4234e937-cfd0-44b8-b436-8e2e5115cabd,,bd,False,44,5343,2.9154297980810604,2019-08-31,15-39-25,DC-2,,38.930832473101106,-77.03496741922466
d64273d0-3ddb-400a-a45d-6f1e59d5f78d,,bd,False,91,11097,2.9183388786794553,2019-08-31,15-39-25,DC-2,,38.899007,-77.039692
dd248b23-9d6d-465b-8999-656ec3b72e9a,,bd,False,73,8905,2.907978250553058,2019-08-31,15-39-25,DC-2,,38.868687,-76.980271
bc9180cd-91f4-44a1-a54f-6afc98cd85dc,,bd,False,61,7398,2.917614992545415,2019-08-31,15-39-25,DC-2,,38.886201,-77.03191
ee8b5664-a465-4db9-a44a-9de7840e1a5e,,bd,False,46,5617,2.9249171100157803,2019-08-31,15-39-25,DC-2,,38.9067124994834,-77.04162538990103
f6b9294f-0976-462e-9c52-b8f8fbb90b8d,,bd,False,42,5069,2.934634622988891,2019-08-31,15-39-25,DC-2,,38.898968,-77.039992
8004b11e-1070-4053-bd0b-b74218618afd,,bd,False,71,8631,2.932772189887367,2019-08-31,15-39-25,DC-2,,38.881521,-77.02743
5f8278a4-b41a-4dfe-a7b9-4791017af74d,,bd,False,71,8631,2.9385281008113644,2019-08-31,15-39-25,DC-2,,38.921711,-77.040158
5eaf89b2-3595-4cb1-b337-51dd3ff1710e,,bd,False,66,8083,2.9456092859810865,2019-08-31,15-39-25,DC-2,,38.922299,-77.040083
cc752cc7-898c-4f64-9f48-b93f2c2a438c,,bd,False,66,8083,2.9537842988874186,2019-08-31,15-39-25,DC-2,,38.922431,-77.040192
f2f6640c-60d7-4c4c-a227-a6c9b539b3d4,,bd,False,43,5206,2.9488053003739534,2019-08-31,15-39-25,DC-2,,38.870468,-77.006905
3068a7d8-e55b-4172-b254-8fd1392ec28b,,bd,False,30,3699,2.97592748024806,2019-08-31,15-39-25,DC-2,,38.892312,-77.037658
4f4f5134-ae76-4b51-ae85-74e8403f9097,,bd,False,47,5754,2.977459699193281,2019-08-31,15-39-25,DC-2,,38.892266,-77.037662
06b3cfbd-a7bf-4554-88eb-1fe373a1470e,,bd,False,36,4384,2.975737081422276,2019-08-31,15-39-25,DC-2,ba4beb92-6a3c-4183-9f9b-245361965dfa,38.867319,-76.988074
7fb55a0b-08c5-4306-b3eb-589392d791ce,,bd,False,100,12193,2.9815564997209427,2019-08-31,15-39-25,DC-2,ba4beb92-6a3c-4183-9f9b-245361965dfa,38.867234,-76.987976
b567ec3d-3745-448c-bfd0-e5557f0b37b0,,bd,False,87,10549,2.9942135807907952,2019-08-31,15-39-25,DC-2,,38.910285,-77.043124
3a673006-1d92-4187-a5e3-8ac3dd60f458,,bd,False,83,10138,2.9853422466238975,2019-08-31,15-39-25,DC-2,ba4beb92-6a3c-4183-9f9b-245361965dfa,38.86718,-76.988108
9faa160b-9b62-4a21-a678-69ec981e8668,,bd,False,100,12193,2.985769016568396,2019-08-31,15-39-25,DC-2,ba4beb92-6a3c-4183-9f9b-245361965dfa,38.867173,-76.987988
f5daddfb-6347-41a0-bee5-fa99de48c99a,,bd,False,34,4110,3.001448632298352,2019-08-31,15-39-25,DC-2,,38.920462,-77.04177
1fdcd074-06fa-4bb3-a235-6d4b0bed7a3f,,bd,False,25,3014,3.005192882714079,2019-08-31,15-39-25,DC-2,,38.900046,-77.041709
a74aede7-4f51-4e6a-864c-416501c275d7,,bd,False,97,11782,3.010502798408188,2019-08-31,15-39-25,DC-2,,38.906971,-77.043247
f93d7c14-7e52-4806-83eb-790e8b07df3c,,bd,False,76,9316,3.008584661904235,2019-08-31,15-39-25,DC-2,,38.939805,-77.02887
5a05c1ba-e8e6-43c7-b832-8a997506001e,,bd,False,40,4932,3.0061608014861974,2019-08-31,15-39-25,DC-2,,38.87266,-77.015328
70d6d94e-ee8c-4930-abf6-a146c5c0d153,,bd,False,100,12193,3.0209407223565456,2019-08-31,15-39-25,DC-2,b6acfcf4-b48f-4cf0-a4c3-34569838aea5,38.890508,-76.937675
8026b0a7-3624-4ab8-b86c-26b570069b3a,,bd,False,93,11371,3.024202917937617,2019-08-31,15-39-25,DC-2,b6acfcf4-b48f-4cf0-a4c3-34569838aea5,38.890409,-76.937672
521cc7f5-042d-405a-9b27-e894e4229a6e,,bd,False,94,11508,3.0177715504601466,2019-08-31,15-39-25,DC-2,,38.866733,-76.985669
05fb45cc-f6bf-49e0-bcdc-578fbe35cb76,,bd,False,82,10001,3.0185948657988715,2019-08-31,15-39-25,DC-2,,38.866736,-76.985171
43b1bc6f-d421-4cf1-bdb2-ae91b337e12e,,bd,False,84,10275,3.0193992929092963,2019-08-31,15-39-25,DC-2,,38.866725,-76.985151
116a7f37-8df1-4fff-ad93-caa176696373,,bd,False,94,11508,3.029601973747255,2019-08-31,15-39-25,DC-2,b6acfcf4-b48f-4cf0-a4c3-34569838aea5,38.89024,-76.937671
67fb1c04-4ef6-4980-af35-4d735bc66ca7,,bd,False,84,10275,3.0206269585323033,2019-08-31,15-39-25,DC-2,,38.866708,-76.985127
428118a0-be28-476a-b7af-b8be8f615d19,,bd,False,83,10138,3.0215965495261314,2019-08-31,15-39-25,DC-2,,38.866696,-76.985067
203db724-e63a-4870-a27f-9a42b3a7c3b8,,bd,False,94,11508,3.029973809778618,2019-08-31,15-39-25,DC-2,,38.88307494580641,-77.03151999979934
8ed239d4-2f49-4c68-88b4-3bffad49e83b,,bd,False,79,9590,3.0229251378658795,2019-08-31,15-39-25,DC-2,,38.866677,-76.985059
25117d8d-bfe1-415e-bf76-4d48ca3ab11f,,bd,False,100,12193,3.0356539337876476,2019-08-31,15-39-25,DC-2,b6acfcf4-b48f-4cf0-a4c3-34569838aea5,38.890353,-76.93747
80db7eee-38e9-4719-9b04-585deaaf58d8,,bd,False,85,10412,3.0261942058547615,2019-08-31,15-39-25,DC-2,,38.866626,-76.985163
ba43aa5d-9bca-47da-9870-c7956cec6975,,bd,False,74,9042,3.0365624988154445,2019-08-31,15-39-25,DC-2,,38.890486,-76.937364
f4d40cf3-0be5-4207-8603-5d873b36c781,,bd,False,85,10412,3.0270670826872106,2019-08-31,15-39-25,DC-2,,38.866613,-76.985173
2b8c03c5-066c-473d-bfdb-6a2a61728539,,bd,False,91,11097,3.0270774134945375,2019-08-31,15-39-25,DC-2,,38.86661,-76.98526
